	Rewards	Avg_Rewards	Epsilon	Steps
137	229.0	67.81	0.22840000000008498	229
138	147.0	69.11	0.2137000000000866	147
139	208.0	70.95	0.1929000000000889	208
140	201.0	72.67	0.1728000000000911	201
141	277.0	75.32	0.14510000000009415	277
142	218.0	77.34	0.12330000000009632	218
143	252.0	79.62	0.0981000000000956	252
144	318.0	82.48	0.06630000000009469	318
145	340.0	85.53	0.03230000000009371	340
146	252.0	87.85	0.01	252
147	298.0	90.49	0.01	298
148	307.0	93.3	0.01	307
149	194.0	95.11	0.01	194
150	214.0	97.11	0.01	214
151	266.0	99.62	0.01	266
152	177.0	101.14	0.01	177
153	259.0	102.95	0.01	259
154	360.0	105.96	0.01	360
155	327.0	108.96	0.01	327
156	222.0	110.98	0.01	222
157	201.0	112.75	0.01	201
158	312.0	115.71	0.01	312
159	203.0	117.52	0.01	203
160	263.0	120.04	0.01	263
161	296.0	122.83	0.01	296
162	341.0	125.48	0.01	341
163	277.0	128.11	0.01	277
164	254.0	130.12	0.01	254
165	204.0	131.9	0.01	204
166	214.0	133.66	0.01	214
167	225.0	135.29	0.01	225
168	190.0	136.71	0.01	190
169	208.0	138.62	0.01	208
170	222.0	140.54	0.01	222
171	242.0	142.74	0.01	242
172	268.0	145.19	0.01	268
173	252.0	147.59	0.01	252
174	266.0	149.97	0.01	266
175	288.0	152.06	0.01	288
176	186.0	153.59	0.01	186
177	172.0	155.04	0.01	172
178	194.0	156.68	0.01	194
179	195.0	158.49	0.01	195
180	295.0	161.21	0.01	295
181	292.0	163.36	0.01	292
182	256.0	165.75	0.01	256
183	186.0	166.92	0.01	186
184	196.0	168.63	0.01	196
185	206.0	169.94	0.01	206
186	215.0	170.97	0.01	215
187	251.0	172.28	0.01	251
188	181.0	173.75	0.01	181
189	347.0	176.79	0.01	347
190	215.0	178.81	0.01	215
191	234.0	180.89	0.01	234
192	220.0	182.83	0.01	220
193	254.0	185.15	0.01	254
194	223.0	187.04	0.01	223
195	372.0	190.5	0.01	372
196	193.0	192.14	0.01	193
197	261.0	194.6	0.01	261
198	297.0	196.54	0.01	297
199	315.0	199.32	0.01	315
200	298.0	201.94	0.01	298
201	279.0	204.26	0.01	279
202	247.0	205.98	0.01	247
203	207.0	207.29	0.01	207
204	202.0	208.84	0.01	202
205	250.0	211.2	0.01	250
206	214.0	212.92	0.01	214
207	193.0	214.06	0.01	193
208	163.0	214.4	0.01	163
209	181.0	215.91	0.01	181
210	274.0	216.98	0.01	274
211	202.0	218.51	0.01	202
212	259.0	220.8	0.01	259
213	192.0	221.77	0.01	192
214	254.0	223.91	0.01	254
215	177.0	223.72	0.01	177
216	226.0	223.81	0.01	226
217	296.0	225.21	0.01	296
218	252.0	227.26	0.01	252
219	233.0	229.28	0.01	233
220	245.0	231.44	0.01	245
221	235.0	232.16	0.01	235
222	251.0	232.6	0.01	251
223	214.0	234.43	0.01	214
224	205.0	234.3	0.01	205
225	218.0	235.61	0.01	218
226	308.0	236.98	0.01	308
227	225.0	238.88	0.01	225
228	263.0	239.77	0.01	263
229	209.0	240.56	0.01	209
230	226.0	240.58	0.01	226
231	311.0	241.45	0.01	311
232	175.0	241.75	0.01	175
233	198.0	241.43	0.01	198
234	205.0	241.34	0.01	205
235	178.0	240.49	0.01	178
236	220.0	240.33	0.01	220
237	235.0	240.39	0.01	235
238	246.0	241.38	0.01	246
239	180.0	241.1	0.01	180
240	218.0	241.27	0.01	218
241	193.0	240.43	0.01	193
242	196.0	240.21	0.01	196
243	224.0	239.93	0.01	224
244	177.0	238.52	0.01	177
245	188.0	237.0	0.01	188
246	170.0	236.18	0.01	170
247	201.0	235.21	0.01	201
248	271.0	234.85	0.01	271
249	173.0	234.64	0.01	173
250	190.0	234.4	0.01	190
251	260.0	234.34	0.01	260
252	273.0	235.3	0.01	273
253	182.0	234.53	0.01	182
254	209.0	233.02	0.01	209
255	268.0	232.43	0.01	268
256	247.0	232.68	0.01	247
257	205.0	232.72	0.01	205
258	301.0	232.61	0.01	301
259	176.0	232.34	0.01	176
260	289.0	232.6	0.01	289
261	205.0	231.69	0.01	205
262	200.0	230.28	0.01	200
263	232.0	229.83	0.01	232
264	294.0	230.23	0.01	294
265	183.0	230.02	0.01	183
266	277.0	230.65	0.01	277
267	193.0	230.33	0.01	193
268	199.0	230.42	0.01	199
269	239.0	230.73	0.01	239
270	240.0	230.91	0.01	240
